"data_partida","mandante","estado_mandante","time_fora","estado_time_fora","gols_mandante","gols_time_fora","temporada","rodada"
2012-07-22 00:00:00,"Bahia","","Coritiba","",2,2,2012,11
2012-07-22 00:00:00,"Botafogo","","Grêmio","",0,1,2012,11
2012-07-22 00:00:00,"Ponte Preta","","Fluminense","",1,2,2012,11
2012-02-25 00:00:00,"Ponte Preta","","Sport","",1,1,2012,12
2012-07-25 00:00:00,"Figueirense","","Internacional","",0,1,2012,12
2012-07-25 00:00:00,"Náutico","","Coritiba","",3,4,2012,12
2012-07-25 00:00:00,"Vasco","","Botafogo","",1,0,2012,12
2012-07-25 00:00:00,"Corinthians","","Cruzeiro","",2,0,2012,12
2012-07-25 00:00:00,"Atlético-GO","GO","São Paulo","",4,3,2012,12
2012-07-25 00:00:00,"Grêmio","","Fluminense","",1,0,2012,12
2012-07-26 00:00:00,"Atlético-MG","MG","Santos","",2,0,2012,12
2012-07-26 00:00:00,"Palmeiras","","Bahia","",0,2,2012,12
2012-07-26 00:00:00,"Flamengo","","Portuguesa","",0,0,2012,12
2012-07-28 00:00:00,"Coritiba","","Grêmio","",2,1,2012,13
2012-07-28 00:00:00,"Internacional","","Vasco","",0,0,2012,13
2012-07-28 00:00:00,"Botafogo","","Figueirense","",1,0,2012,13
2012-07-29 00:00:00,"Sport","","Atlético-GO","GO",0,0,2012,13
2012-07-29 00:00:00,"São Paulo","","Flamengo","",4,1,2012,13
2012-07-29 00:00:00,"Fluminense","","Atlético-MG","MG",0,0,2012,13
2012-07-29 00:00:00,"Cruzeiro","","Palmeiras","",2,1,2012,13
2012-07-29 00:00:00,"Bahia","","Corinthians","",0,0,2012,13
2012-07-29 00:00:00,"Portuguesa","","Náutico","",3,1,2012,13
2012-07-29 00:00:00,"Santos","","Ponte Preta","",2,1,2012,13
2012-09-26 00:00:00,"Flamengo","","Atlético-MG","MG",2,1,2012,14
2012-08-04 00:00:00,"Palmeiras","","Internacional","",0,1,2012,14
2012-08-04 00:00:00,"Atlético-GO","GO","Botafogo","",1,2,2012,14
2012-08-04 00:00:00,"Portuguesa","","Figueirense","",2,0,2012,14
2012-08-05 00:00:00,"Coritiba","","Fluminense","",0,2,2012,14
2012-08-05 00:00:00,"Grêmio","","Bahia","",3,1,2012,14
2012-08-05 00:00:00,"Vasco","","Corinthians","",0,0,2012,14
2012-08-05 00:00:00,"São Paulo","","Sport","",1,0,2012,14
2012-08-05 00:00:00,"Náutico","","Santos","",3,0,2012,14
2012-08-05 00:00:00,"Cruzeiro","","Ponte Preta","",1,2,2012,14
2012-08-08 00:00:00,"Internacional","","Náutico","",0,0,2012,15
2012-08-08 00:00:00,"Figueirense","","Flamengo","",0,2,2012,15
2012-08-08 00:00:00,"Corinthians","","Atlético-GO","GO",1,1,2012,15
2012-08-08 00:00:00,"Bahia","","Portuguesa","",0,0,2012,15
2012-08-08 00:00:00,"Sport","","Vasco","",0,2,2012,15
2012-08-08 00:00:00,"Santos","","Cruzeiro","",4,2,2012,15
2012-08-08 00:00:00,"Botafogo","","Palmeiras","",1,2,2012,15
2012-08-09 00:00:00,"Fluminense","","São Paulo","",2,1,2012,15
2012-08-09 00:00:00,"Atlético-MG","MG","Coritiba","",1,0,2012,15
2012-08-09 00:00:00,"Ponte Preta","","Grêmio","",0,0,2012,15
2012-08-11 00:00:00,"Bahia","","Cruzeiro","",0,1,2012,16
2012-08-11 00:00:00,"Sport","","Figueirense","",0,1,2012,16
2012-08-11 00:00:00,"Flamengo","","Náutico","",2,0,2012,16
2012-08-12 00:00:00,"Coritiba","","Corinthians","",1,2,2012,16
2012-08-12 00:00:00,"Atlético-MG","MG","Vasco","",1,0,2012,16
2012-08-12 00:00:00,"São Paulo","","Grêmio","",1,2,2012,16
2012-08-12 00:00:00,"Internacional","","Ponte Preta","",2,1,2012,16
2012-08-12 00:00:00,"Santos","","Atlético-GO","GO",2,2,2012,16
2012-08-12 00:00:00,"Fluminense","","Palmeiras","",1,0,2012,16
2012-08-12 00:00:00,"Portuguesa","","Botafogo","",1,1,2012,16
2012-08-15 00:00:00,"Cruzeiro","","Fluminense","",1,1,2012,17
2012-08-15 00:00:00,"Grêmio","","Portuguesa","",1,2,2012,17
2012-08-15 00:00:00,"Atlético-GO","GO","Atlético-MG","MG",1,1,2012,17
2012-08-15 00:00:00,"Ponte Preta","","Bahia","",0,2,2012,17
2012-08-15 00:00:00,"Náutico","","São Paulo","",3,0,2012,17
2012-08-15 00:00:00,"Palmeiras","","Flamengo","",1,0,2012,17
2012-08-15 00:00:00,"Botafogo","","Sport","",2,0,2012,17
2012-08-16 00:00:00,"Vasco","","Coritiba","",2,2,2012,17
2012-08-16 00:00:00,"Corinthians","","Internacional","",1,0,2012,17
2012-08-16 00:00:00,"Figueirense","","Santos","",1,3,2012,17
2012-08-18 00:00:00,"Náutico","","Bahia","",1,0,2012,18
2012-08-18 00:00:00,"Fluminense","","Sport","",1,0,2012,18
2012-08-18 00:00:00,"São Paulo","","Ponte Preta","",3,0,2012,18
2012-08-19 00:00:00,"Santos","","Corinthians","",3,2,2012,18
2012-08-19 00:00:00,"Atlético-MG","MG","Botafogo","",3,2,2012,18
2012-08-19 00:00:00,"Coritiba","","Cruzeiro","",4,0,2012,18
2012-08-19 00:00:00,"Grêmio","","Figueirense","",4,0,2012,18
2012-08-19 00:00:00,"Portuguesa","","Internacional","",1,1,2012,18
2012-08-19 00:00:00,"Flamengo","","Vasco","",1,0,2012,18
2012-08-19 00:00:00,"Atlético-GO","GO","Palmeiras","",2,1,2012,18
2012-08-25 00:00:00,"Vasco","","Fluminense","",1,2,2012,19
2012-08-25 00:00:00,"Palmeiras","","Santos","",1,2,2012,19
2012-08-25 00:00:00,"Ponte Preta","","Portuguesa","",2,1,2012,19
2012-08-26 00:00:00,"Figueirense","","Coritiba","",3,1,2012,19
2012-08-26 00:00:00,"Corinthians","","São Paulo","",1,2,2012,19
2012-08-26 00:00:00,"Botafogo","","Flamengo","",0,0,2012,19
2012-08-26 00:00:00,"Internacional","","Grêmio","",0,1,2012,19
2012-08-26 00:00:00,"Cruzeiro","","Atlético-MG","MG",2,2,2012,19
2012-08-26 00:00:00,"Bahia","","Atlético-GO","GO",1,1,2012,19
2012-08-26 00:00:00,"Sport","","Náutico","",0,0,2012,19
2012-08-29 00:00:00,"Flamengo","","Sport","",1,1,2012,20
2012-08-29 00:00:00,"Santos","","Bahia","",1,3,2012,20
2012-08-29 00:00:00,"São Paulo","","Botafogo","",4,0,2012,20
2012-08-29 00:00:00,"Grêmio","","Vasco","",2,0,2012,20
2012-08-29 00:00:00,"Atlético-MG","MG","Ponte Preta","",2,2,2012,20
2012-08-29 00:00:00,"Portuguesa","","Palmeiras","",3,0,2012,20
2012-08-29 00:00:00,"Coritiba","","Internacional","",1,0,2012,20
2012-08-29 00:00:00,"Náutico","","Figueirense","",3,2,2012,20
2012-08-29 00:00:00,"Atlético-GO","GO","Cruzeiro","",0,2,2012,20
2012-08-29 00:00:00,"Fluminense","","Corinthians","",1,1,2012,20
2012-09-02 00:00:00,"Botafogo","","Coritiba","",2,0,2012,21
2012-09-02 00:00:00,"Bahia","","São Paulo","",1,0,2012,21
2012-09-02 00:00:00,"Sport","","Santos","",2,1,2012,21
2012-09-02 00:00:00,"Figueirense","","Fluminense","",2,2,2012,21
2012-09-02 00:00:00,"Ponte Preta","","Atlético-GO","GO",3,1,2012,21
2012-09-02 00:00:00,"Cruzeiro","","Náutico","",3,0,2012,21
2012-09-02 00:00:00,"Internacional","","Flamengo","",4,1,2012,21
2012-09-02 00:00:00,"Corinthians","","Atlético-MG","MG",1,0,2012,21
2012-09-02 00:00:00,"Palmeiras","","Grêmio","",0,0,2012,21
2012-09-02 00:00:00,"Vasco","","Portuguesa","",2,0,2012,21
2012-09-05 00:00:00,"Flamengo","","Ponte Preta","",0,1,2012,22
2012-09-05 00:00:00,"Bahia","","Atlético-MG","MG",0,0,2012,22
2012-09-05 00:00:00,"Figueirense","","Corinthians","",1,0,2012,22
2012-09-05 00:00:00,"Portuguesa","","Coritiba","",3,0,2012,22
2012-09-05 00:00:00,"Cruzeiro","","Botafogo","",1,3,2012,22
2012-09-05 00:00:00,"Grêmio","","Atlético-GO","GO",2,1,2012,22
2012-09-05 00:00:00,"São Paulo","","Internacional","",1,1,2012,22
2012-09-05 00:00:00,"Palmeiras","","Sport","",3,1,2012,22
2012-09-05 00:00:00,"Náutico","","Vasco","",1,1,2012,22
2012-09-06 00:00:00,"Fluminense","","Santos","",3,1,2012,22
2012-09-09 00:00:00,"Ponte Preta","","Figueirense","",2,2,2012,23
2012-09-09 00:00:00,"Botafogo","","Náutico","",3,1,2012,23
2012-09-09 00:00:00,"Sport","","Cruzeiro","",2,1,2012,23
2012-09-09 00:00:00,"Coritiba","","Flamengo","",3,0,2012,23
2012-09-09 00:00:00,"Vasco","","Bahia","",0,4,2012,23
2012-09-09 00:00:00,"Santos","","São Paulo","",0,0,2012,23
2012-09-09 00:00:00,"Corinthians","","Grêmio","",3,1,2012,23
2012-09-09 00:00:00,"Internacional","","Fluminense","",0,1,2012,23
2012-09-09 00:00:00,"Atlético-MG","MG","Palmeiras","",3,0,2012,23
2012-09-09 00:00:00,"Atlético-GO","GO","Portuguesa","",1,1,2012,23
2012-09-12 00:00:00,"Atlético-GO","GO","Coritiba","",1,2,2012,24
2012-09-12 00:00:00,"Figueirense","","Cruzeiro","",2,0,2012,24
2012-09-12 00:00:00,"Sport","","Bahia","",1,1,2012,24
2012-09-12 00:00:00,"Botafogo","","Internacional","",1,1,2012,24
2012-09-12 00:00:00,"Vasco","","Palmeiras","",3,1,2012,24
2012-09-12 00:00:00,"Santos","","Flamengo","",2,0,2012,24
2012-09-12 00:00:00,"Corinthians","","Ponte Preta","",1,1,2012,24
2012-09-12 00:00:00,"Grêmio","","Náutico","",2,0,2012,24
2012-09-12 00:00:00,"Portuguesa","","Fluminense","",0,2,2012,24
2012-09-12 00:00:00,"Atlético-MG","MG","São Paulo","",1,0,2012,24
2012-09-15 00:00:00,"Fluminense","","Atlético-GO","GO",1,2,2012,25
2012-09-16 00:00:00,"Bahia","","Figueirense","",2,1,2012,25
2012-09-16 00:00:00,"Cruzeiro","","Vasco","",1,1,2012,25
2012-09-16 00:00:00,"Flamengo","","Grêmio","",1,1,2012,25
2012-09-16 00:00:00,"Palmeiras","","Corinthians","",0,2,2012,25
2012-09-16 00:00:00,"São Paulo","","Portuguesa","",3,1,2012,25
2012-09-16 00:00:00,"Internacional","","Sport","",2,2,2012,25
2012-09-16 00:00:00,"Ponte Preta","","Botafogo","",0,0,2012,25
2012-09-16 00:00:00,"Coritiba","","Santos","",1,2,2012,25
2012-09-16 00:00:00,"Náutico","","Atlético-MG","MG",1,0,2012,25
2012-09-22 00:00:00,"Figueirense","","Palmeiras","",1,3,2012,26
2012-09-23 00:00:00,"Fluminense","","Náutico","",2,1,2012,26
2012-09-23 00:00:00,"Santos","","Portuguesa","",1,3,2012,26
2012-09-23 00:00:00,"São Paulo","","Cruzeiro","",1,0,2012,26
2012-09-23 00:00:00,"Atlético-GO","GO","Flamengo","",1,2,2012,26
2012-09-23 00:00:00,"Ponte Preta","","Vasco","",0,0,2012,26
2012-09-23 00:00:00,"Botafogo","","Corinthians","",2,2,2012,26
2012-09-23 00:00:00,"Sport","","Coritiba","",1,0,2012,26
2012-09-23 00:00:00,"Atlético-MG","MG","Grêmio","",0,0,2012,26
2012-09-23 00:00:00,"Internacional","","Bahia","",3,1,2012,26
2012-09-29 00:00:00,"Portuguesa","","Atlético-MG","MG",1,1,2012,27
2012-09-30 00:00:00,"Cruzeiro","","Internacional","",0,0,2012,27
2012-09-30 00:00:00,"Náutico","","Atlético-GO","GO",2,0,2012,27
2012-09-30 00:00:00,"Vasco","","Figueirense","",3,1,2012,27
2012-09-30 00:00:00,"Palmeiras","","Ponte Preta","",3,0,2012,27
2012-09-30 00:00:00,"Bahia","","Botafogo","",2,0,2012,27
2012-09-30 00:00:00,"Corinthians","","Sport","",3,0,2012,27
2012-09-30 00:00:00,"Coritiba","","São Paulo","",1,1,2012,27
2012-09-30 00:00:00,"Flamengo","","Fluminense","",0,1,2012,27
2012-09-30 00:00:00,"Grêmio","","Santos","",1,1,2012,27
2012-10-06 00:00:00,"Flamengo","","Bahia","",0,0,2012,28
2012-10-06 00:00:00,"Coritiba","","Ponte Preta","",1,0,2012,28
2012-10-06 00:00:00,"Portuguesa","","Sport","",5,1,2012,28
2012-10-06 00:00:00,"São Paulo","","Palmeiras","",3,0,2012,28
2012-10-06 00:00:00,"Atlético-GO","GO","Vasco","",0,1,2012,28
2012-10-06 00:00:00,"Santos","","Internacional","",1,1,2012,28
2012-10-06 00:00:00,"Náutico","","Corinthians","",2,1,2012,28
2012-10-06 00:00:00,"Grêmio","","Cruzeiro","",2,1,2012,28
2012-10-06 00:00:00,"Fluminense","","Botafogo","",1,0,2012,28
2012-10-06 00:00:00,"Atlético-MG","MG","Figueirense","",6,0,2012,28
2012-10-13 00:00:00,"Bahia","","Fluminense","",0,2,2012,29
2012-10-14 00:00:00,"Figueirense","","Atlético-GO","GO",3,1,2012,29
2012-10-14 00:00:00,"Ponte Preta","","Náutico","",2,1,2012,29
2012-10-14 00:00:00,"Cruzeiro","","Portuguesa","",2,0,2012,29
2012-10-14 00:00:00,"Botafogo","","Santos","",0,2,2012,29
2012-10-14 00:00:00,"Internacional","","Atlético-MG","MG",3,0,2012,29
2012-10-14 00:00:00,"Corinthians","","Flamengo","",3,2,2012,29
2012-10-14 00:00:00,"Vasco","","São Paulo","",0,2,2012,29
2012-10-14 00:00:00,"Palmeiras","","Coritiba","",0,1,2012,29
2012-10-14 00:00:00,"Sport","","Grêmio","",1,3,2012,29
2012-10-17 00:00:00,"Flamengo","","Cruzeiro","",1,1,2012,30
2012-10-17 00:00:00,"Atlético-GO","GO","Internacional","",3,1,2012,30
2012-10-17 00:00:00,"Portuguesa","","Corinthians","",1,1,2012,30
2012-10-17 00:00:00,"São Paulo","","Figueirense","",2,0,2012,30
2012-10-17 00:00:00,"Atlético-MG","MG","Sport","",2,1,2012,30
2012-10-17 00:00:00,"Santos","","Vasco","",2,0,2012,30
2012-10-17 00:00:00,"Coritiba","","Bahia","",2,1,2012,30
2012-10-17 00:00:00,"Náutico","","Palmeiras","",1,0,2012,30
2012-10-17 00:00:00,"Grêmio","","Botafogo","",1,1,2012,30
2012-10-18 00:00:00,"Fluminense","","Ponte Preta","",2,1,2012,30
2012-10-21 00:00:00,"Internacional","","Figueirense","",2,3,2012,31
2012-10-21 00:00:00,"Bahia","","Palmeiras","",0,1,2012,31
2012-10-21 00:00:00,"Fluminense","","Grêmio","",2,2,2012,31
2012-10-21 00:00:00,"Coritiba","","Náutico","",2,1,2012,31
2012-10-21 00:00:00,"Santos","","Atlético-MG","MG",2,2,2012,31
2012-10-21 00:00:00,"Cruzeiro","","Corinthians","",2,0,2012,31
2012-10-21 00:00:00,"Portuguesa","","Flamengo","",0,0,2012,31
2012-10-21 00:00:00,"São Paulo","","Atlético-GO","GO",2,0,2012,31
2012-10-21 00:00:00,"Sport","","Ponte Preta","",3,1,2012,31
2012-10-21 00:00:00,"Botafogo","","Vasco","",3,2,2012,31
2012-10-24 00:00:00,"Palmeiras","","Cruzeiro","",2,0,2012,32
2012-10-24 00:00:00,"Corinthians","","Bahia","",1,1,2012,32
2012-10-24 00:00:00,"Grêmio","","Coritiba","",0,0,2012,32
2012-10-24 00:00:00,"Náutico","","Portuguesa","",0,0,2012,32
2012-10-24 00:00:00,"Atlético-MG","MG","Fluminense","",3,2,2012,32
2012-10-24 00:00:00,"Flamengo","","São Paulo","",1,0,2012,32
2012-10-24 00:00:00,"Ponte Preta","","Santos","",1,0,2012,32
2012-10-24 00:00:00,"Atlético-GO","GO","Sport","",0,1,2012,32
2012-10-24 00:00:00,"Vasco","","Internacional","",1,2,2012,32
2012-10-24 00:00:00,"Figueirense","","Botafogo","",0,2,2012,32
2012-10-27 00:00:00,"Ponte Preta","","Cruzeiro","",1,0,2012,33
2012-10-27 00:00:00,"Santos","","Náutico","",0,0,2012,33
2012-10-27 00:00:00,"Fluminense","","Coritiba","",2,1,2012,33
2012-10-27 00:00:00,"Corinthians","","Vasco","",1,0,2012,33
2012-10-27 00:00:00,"Internacional","","Palmeiras","",2,1,2012,33
2012-10-27 00:00:00,"Bahia","","Grêmio","",1,1,2012,33
2012-10-27 00:00:00,"Sport","","São Paulo","",2,4,2012,33
2012-10-27 00:00:00,"Figueirense","","Portuguesa","",0,0,2012,33
2012-10-27 00:00:00,"Botafogo","","Atlético-GO","GO",4,0,2012,33
2012-10-27 00:00:00,"Atlético-MG","MG","Flamengo","",1,1,2012,33
2012-11-04 00:00:00,"Cruzeiro","","Santos","",0,4,2012,34
2012-11-04 00:00:00,"Grêmio","","Ponte Preta","",1,0,2012,34
2012-11-04 00:00:00,"Flamengo","","Figueirense","",1,0,2012,34
2012-11-04 00:00:00,"Atlético-GO","GO","Corinthians","",0,2,2012,34
2012-11-04 00:00:00,"São Paulo","","Fluminense","",1,1,2012,34
2012-11-04 00:00:00,"Palmeiras","","Botafogo","",2,2,2012,34
2012-11-04 00:00:00,"Vasco","","Sport","",0,3,2012,34
2012-11-04 00:00:00,"Portuguesa","","Bahia","",0,1,2012,34
2012-11-04 00:00:00,"Coritiba","","Atlético-MG","MG",1,0,2012,34
2012-11-04 00:00:00,"Náutico","","Internacional","",3,0,2012,34
2012-11-11 00:00:00,"Botafogo","","Portuguesa","",3,0,2012,35
2012-11-11 00:00:00,"Atlético-GO","GO","Santos","",2,1,2012,35
2012-11-11 00:00:00,"Corinthians","","Coritiba","",5,1,2012,35
2012-11-11 00:00:00,"Palmeiras","","Fluminense","",2,3,2012,35
2012-11-11 00:00:00,"Grêmio","","São Paulo","",2,1,2012,35
2012-11-11 00:00:00,"Vasco","","Atlético-MG","MG",1,1,2012,35
2012-11-11 00:00:00,"Cruzeiro","","Bahia","",3,1,2012,35
2012-11-11 00:00:00,"Ponte Preta","","Internacional","",1,0,2012,35
2012-11-11 00:00:00,"Figueirense","","Sport","",1,1,2012,35
2012-11-11 00:00:00,"Náutico","","Flamengo","",0,1,2012,35
2012-11-18 00:00:00,"Coritiba","","Vasco","",1,2,2012,36
2012-11-18 00:00:00,"Santos","","Figueirense","",2,0,2012,36
2012-11-18 00:00:00,"Fluminense","","Cruzeiro","",0,2,2012,36
2012-11-18 00:00:00,"Bahia","","Ponte Preta","",1,0,2012,36
2012-11-18 00:00:00,"Flamengo","","Palmeiras","",1,1,2012,36
2012-11-18 00:00:00,"Atlético-MG","MG","Atlético-GO","GO",2,2,2012,36
2012-11-18 00:00:00,"São Paulo","","Náutico","",2,1,2012,36
2012-11-18 00:00:00,"Portuguesa","","Grêmio","",2,2,2012,36
2012-11-18 00:00:00,"Internacional","","Corinthians","",0,2,2012,36
2012-11-18 00:00:00,"Sport","","Botafogo","",2,0,2012,36
2012-11-25 00:00:00,"Corinthians","","Santos","",1,1,2012,37
2012-11-25 00:00:00,"Vasco","","Flamengo","",1,1,2012,37
2012-11-25 00:00:00,"Bahia","","Náutico","",1,1,2012,37
2012-11-25 00:00:00,"Botafogo","","Atlético-MG","MG",2,3,2012,37
2012-11-25 00:00:00,"Cruzeiro","","Coritiba","",2,1,2012,37
2012-11-25 00:00:00,"Figueirense","","Grêmio","",2,4,2012,37
2012-11-25 00:00:00,"Internacional","","Portuguesa","",0,2,2012,37
2012-11-25 00:00:00,"Palmeiras","","Atlético-GO","GO",1,2,2012,37
2012-11-25 00:00:00,"Ponte Preta","","São Paulo","",0,0,2012,37
2012-11-25 00:00:00,"Sport","","Fluminense","",1,1,2012,37
2012-12-02 00:00:00,"Flamengo","","Botafogo","",2,2,2012,38
2012-12-02 00:00:00,"Santos","","Palmeiras","",3,1,2012,38
2012-12-02 00:00:00,"Atlético-GO","GO","Bahia","",0,1,2012,38
2012-12-02 00:00:00,"Atlético-MG","MG","Cruzeiro","",3,2,2012,38
2012-12-02 00:00:00,"Coritiba","","Figueirense","",3,0,2012,38
2012-12-02 00:00:00,"Fluminense","","Vasco","",1,2,2012,38
2012-12-02 00:00:00,"Grêmio","","Internacional","",0,0,2012,38
2012-12-02 00:00:00,"Náutico","","Sport","",1,0,2012,38
2012-12-02 00:00:00,"Portuguesa","","Ponte Preta","",0,0,2012,38
2012-12-02 00:00:00,"São Paulo","","Corinthians","",3,1,2012,38
2013-05-25 00:00:00,"Vasco","","Portuguesa","",1,0,2013,1
2013-05-25 00:00:00,"Vitória","","Internacional","",2,2,2013,1
2013-05-25 00:00:00,"Corinthians","","Botafogo","",1,1,2013,1
2013-05-26 00:00:00,"Grêmio","","Náutico","",2,0,2013,1
2013-05-26 00:00:00,"Ponte Preta","","São Paulo","",0,2,2013,1
2013-05-26 00:00:00,"Criciúma","","Bahia","",3,1,2013,1
2013-05-26 00:00:00,"Santos","","Flamengo","",0,0,2013,1
2013-05-26 00:00:00,"Fluminense","","Athletico-PR","PR",2,1,2013,1
2013-05-26 00:00:00,"Cruzeiro","","Goiás","",5,0,2013,1
2013-05-26 00:00:00,"Coritiba","","Atlético-MG","MG",2,1,2013,1
2013-05-29 00:00:00,"Athletico-PR","PR","Cruzeiro","",2,2,2013,2
2013-05-29 00:00:00,"Botafogo","","Santos","",2,1,2013,2
2013-05-29 00:00:00,"São Paulo","","Vasco","",5,1,2013,2
2013-05-29 00:00:00,"Bahia","","Coritiba","",0,0,2013,2
2013-05-29 00:00:00,"Náutico","","Vitória","",0,3,2013,2
2013-05-29 00:00:00,"Flamengo","","Ponte Preta","",0,2,2013,2
2013-05-29 00:00:00,"Goiás","","Corinthians","",1,1,2013,2
2013-05-30 00:00:00,"Internacional","","Criciúma","",2,0,2013,2
2013-06-09 00:00:00,"Atlético-MG","MG","Grêmio","",2,0,2013,2
2013-06-12 00:00:00,"Portuguesa","","Fluminense","",2,1,2013,2
2013-06-01 00:00:00,"Botafogo","","Cruzeiro","",2,1,2013,3
2013-06-01 00:00:00,"Santos","","Grêmio","",1,1,2013,3
2013-06-01 00:00:00,"Athletico-PR","PR","Flamengo","",2,2,2013,3
2013-06-01 00:00:00,"Goiás","","Coritiba","",1,1,2013,3
2013-06-01 00:00:00,"Vitória","","Vasco","",2,0,2013,3
2013-06-01 00:00:00,"Corinthians","","Ponte Preta","",1,0,2013,3
2013-06-02 00:00:00,"Atlético-MG","MG","São Paulo","",0,0,2013,3
2013-06-02 00:00:00,"Fluminense","","Criciúma","",3,0,2013,3
2013-06-02 00:00:00,"Internacional","","Bahia","",1,2,2013,3
2013-06-02 00:00:00,"Náutico","","Portuguesa","",2,2,2013,3
2013-06-05 00:00:00,"São Paulo","","Goiás","",0,1,2013,4
2013-06-05 00:00:00,"Criciúma","","Santos","",3,1,2013,4
2013-06-05 00:00:00,"Portuguesa","","Internacional","",1,1,2013,4
2013-06-05 00:00:00,"Grêmio","","Vitória","",1,0,2013,4
2013-06-05 00:00:00,"Ponte Preta","","Athletico-PR","PR",3,4,2013,4
2013-06-05 00:00:00,"Vasco","","Atlético-MG","MG",2,0,2013,4
2013-06-05 00:00:00,"Flamengo","","Náutico","",0,1,2013,4
2013-06-05 00:00:00,"Bahia","","Botafogo","",2,1,2013,4
2013-06-05 00:00:00,"Cruzeiro","","Corinthians","",1,0,2013,4
2013-06-06 00:00:00,"Coritiba","","Fluminense","",2,1,2013,4
2013-06-08 00:00:00,"Criciúma","","Flamengo","",0,3,2013,5
2013-06-08 00:00:00,"Cruzeiro","","Internacional","",2,2,2013,5
2013-06-08 00:00:00,"Corinthians","","Portuguesa","",0,0,2013,5
2013-06-08 00:00:00,"Vasco","","Bahia","",1,1,2013,5
2013-06-08 00:00:00,"Ponte Preta","","Botafogo","",0,2,2013,5
2013-06-08 00:00:00,"Vitória","","Athletico-PR","PR",3,2,2013,5
2013-06-09 00:00:00,"Coritiba","","Náutico","",1,0,2013,5
2013-06-09 00:00:00,"Fluminense","","Goiás","",2,1,2013,5
2013-06-12 00:00:00,"Santos","","Atlético-MG","MG",1,0,2013,5
2013-06-12 00:00:00,"Grêmio","","São Paulo","",1,1,2013,5
2013-07-06 00:00:00,"Náutico","","Ponte Preta","",1,3,2013,6
2013-07-06 00:00:00,"Athletico-PR","PR","Grêmio","",1,1,2013,6
2013-07-06 00:00:00,"Flamengo","","Coritiba","",2,2,2013,6
2013-07-06 00:00:00,"Portuguesa","","Cruzeiro","",1,1,2013,6
2013-07-07 00:00:00,"São Paulo","","Santos","",0,2,2013,6
2013-07-07 00:00:00,"Bahia","","Corinthians","",0,2,2013,6
2013-07-07 00:00:00,"Internacional","","Vasco","",5,3,2013,6
2013-07-07 00:00:00,"Goiás","","Vitória","",1,0,2013,6
2013-07-07 00:00:00,"Botafogo","","Fluminense","",1,0,2013,6
2013-07-07 00:00:00,"Atlético-MG","MG","Criciúma","",3,2,2013,6
2013-07-13 00:00:00,"Fluminense","","Internacional","",2,3,2013,7
2013-07-13 00:00:00,"Santos","","Portuguesa","",4,1,2013,7
2013-07-13 00:00:00,"Ponte Preta","","Bahia","",0,0,2013,7
2013-07-14 00:00:00,"Corinthians","","Atlético-MG","MG",0,1,2013,7
2013-07-14 00:00:00,"Vitória","","São Paulo","",3,2,2013,7
2013-07-14 00:00:00,"Grêmio","","Botafogo","",2,1,2013,7
2013-07-14 00:00:00,"Coritiba","","Athletico-PR","PR",1,0,2013,7
2013-07-14 00:00:00,"Vasco","","Flamengo","",0,1,2013,7
2013-07-14 00:00:00,"Criciúma","","Goiás","",0,0,2013,7
2013-07-14 00:00:00,"Cruzeiro","","Náutico","",3,0,2013,7
2013-07-20 00:00:00,"São Paulo","","Cruzeiro","",0,3,2013,8
2013-07-20 00:00:00,"Criciúma","","Grêmio","",2,1,2013,8
2013-07-20 00:00:00,"Botafogo","","Náutico","",2,0,2013,8
2013-07-21 00:00:00,"Vitória","","Bahia","",0,0,2013,8
2013-07-21 00:00:00,"Internacional","","Flamengo","",1,0,2013,8
2013-07-21 00:00:00,"Athletico-PR","PR","Corinthians","",1,1,2013,8
2013-07-21 00:00:00,"Santos","","Coritiba","",2,2,2013,8
2013-07-21 00:00:00,"Fluminense","","Vasco","",1,3,2013,8
2013-07-21 00:00:00,"Goiás","","Portuguesa","",2,1,2013,8
2013-10-03 00:00:00,"Atlético-MG","MG","Ponte Preta","",4,0,2013,8
2013-07-27 00:00:00,"Vasco","","Criciúma","",3,2,2013,9
2013-07-27 00:00:00,"Portuguesa","","Athletico-PR","PR",2,3,2013,9
2013-07-27 00:00:00,"Ponte Preta","","Santos","",1,0,2013,9
2013-07-28 00:00:00,"Corinthians","","São Paulo","",0,0,2013,9
2013-07-28 00:00:00,"Grêmio","","Fluminense","",2,0,2013,9
